scanned_at_utc,event_slug,event_title,neg_risk,leg_count,sum_ask,sum_bid,fee_charge_buy_basket,fee_charge_sell_basket,net_buy_all_yes_per_basket,net_sell_all_yes_per_basket,flagged_side,executable_basket_usd,depth_weighted_net,book_fetch_ok,fee_type,fees_enabled,volume_24h_usd
2026-08-05T11:25:38Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.981,,0.0,,0.019,,buy_all_yes,180.58,0.004026,True,,False,51084.31
2026-08-05T11:43:09Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.972,,0.0,,0.028,,buy_all_yes,264.58,0.003537,True,,False,50904.95
2026-08-05T12:01:13Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.959,,0.0,,0.041,,buy_all_yes,282.84,0.002943,True,,False,50924.05
2026-08-05T12:18:40Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.964,,0.0,,0.036,,buy_all_yes,280.97,0.009516,True,,False,49877.57
2026-08-05T12:36:10Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.964,,0.0,,0.036,,buy_all_yes,305.29,0.001175,True,,False,50836.34
2026-08-05T12:53:43Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.964,,0.0,,0.036,,buy_all_yes,421.5,0.000555,True,,False,50868.04
2026-08-05T13:11:15Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.97,,0.0,,0.03,,buy_all_yes,433.5,0.000401,True,,False,49274.14
2026-08-05T13:28:53Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.97,,0.0,,0.03,,buy_all_yes,263.97,0.001799,True,,False,49347.64
2026-08-05T13:46:27Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.971,,0.0,,0.029,,buy_all_yes,319.69,0.000961,True,,False,48349.02
2026-08-05T14:04:03Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.971,,0.0,,0.029,,buy_all_yes,277.94,0.003808,True,,False,48259.02
2026-08-05T14:21:33Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,268.54,0.001809,True,,False,48069.41
2026-08-05T14:39:03Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,269.56,0.001641,True,,False,48069.41
2026-08-05T14:56:36Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.984,,0.0,,0.016,,buy_all_yes,121.91,0.004779,True,,False,47843.89
2026-08-05T15:14:09Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.989,,0.0,,0.011,,buy_all_yes,121.88,0.005052,True,,False,48983.8
2026-08-05T15:31:40Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.989,,0.0,,0.011,,buy_all_yes,121.88,0.005052,True,,False,48461.25
2026-08-05T15:49:09Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.989,,0.0,,0.011,,buy_all_yes,121.88,0.005052,True,,False,47677.64
2026-08-05T16:05:26Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.966,,0.0,,0.034,,buy_all_yes,428.75,0.001323,True,,False,47685.64
2026-08-05T16:23:23Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.963,,0.0,,0.037,,buy_all_yes,479.17,4.6e-05,True,,False,51538.55
2026-08-05T16:40:51Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.966,,0.0,,0.034,,buy_all_yes,346.16,2.8e-05,True,,False,51367.84
2026-08-05T17:00:21Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.973,,0.0,,0.027,,buy_all_yes,348.18,0.001239,True,,False,51567.09
2026-08-05T17:17:54Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.977,,0.0,,0.023,,buy_all_yes,463.45,0.000342,True,,False,51907.3
2026-08-05T17:35:25Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.975,,0.0,,0.025,,buy_all_yes,508.36,0.000896,True,,False,51848.42
2026-08-05T17:52:55Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.975,,0.0,,0.025,,buy_all_yes,552.49,0.000221,True,,False,52664.33
2026-08-06T04:20:37Z,highest-temperature-in-shanghai-on-august-6-2026,Highest temperature in Shanghai on August 6?,True,11,0.93,,0.037757,,0.032243,,buy_all_yes,0.0,0.0,True,weather_fees,True,60602.45
2026-08-06T05:18:27Z,how-many-emmys-will-beef-win-20260730202918,How many Emmys will “Beef” win?,True,6,0.944,,0.041588,,0.014412,,buy_all_yes,14.93,0.000616,True,culture_fees,True,14758.21
2026-08-06T07:10:47Z,highest-temperature-in-jeddah-on-august-6-2026,Highest temperature in Jeddah on August 6?,True,11,0.945,,0.045706,,0.009294,,buy_all_yes,11.88,0.010211,True,weather_fees,True,11405.71
2026-08-06T11:29:28Z,clf-fccz-lev-2026-08-01-exact-score,FC Carl Zeiss Jena vs. Bayer Leverkusen - Exact Score,True,16,0.016,,0.000799,,0.983201,,buy_all_yes,4013.61,0.897464,True,sports_fees_v2,True,22135.64
2026-08-06T11:47:24Z,clf-fccz-lev-2026-08-01-exact-score,FC Carl Zeiss Jena vs. Bayer Leverkusen - Exact Score,True,16,0.016,,0.000799,,0.983201,,buy_all_yes,34798.5,0.171972,True,sports_fees_v2,True,41715.64
2026-08-06T12:05:08Z,clf-fccz-lev-2026-08-01-exact-score,FC Carl Zeiss Jena vs. Bayer Leverkusen - Exact Score,True,16,0.016,,0.000799,,0.983201,,buy_all_yes,42020.36,0.007967,True,sports_fees_v2,True,41715.64
2026-08-06T12:23:09Z,clf-fccz-lev-2026-08-01-exact-score,FC Carl Zeiss Jena vs. Bayer Leverkusen - Exact Score,True,16,0.016,,0.000799,,0.983201,,buy_all_yes,38250.44,0.10094,True,sports_fees_v2,True,41715.64
2026-08-06T12:40:51Z,clf-fccz-lev-2026-08-01-exact-score,FC Carl Zeiss Jena vs. Bayer Leverkusen - Exact Score,True,16,0.016,,0.000799,,0.983201,,buy_all_yes,42162.94,0.016154,True,sports_fees_v2,True,41715.64
2026-08-06T12:58:34Z,clf-fccz-lev-2026-08-01-exact-score,FC Carl Zeiss Jena vs. Bayer Leverkusen - Exact Score,True,16,0.016,,0.000799,,0.983201,,buy_all_yes,42329.39,0.012258,True,sports_fees_v2,True,41715.64
2026-08-06T13:16:16Z,clf-fccz-lev-2026-08-01-exact-score,FC Carl Zeiss Jena vs. Bayer Leverkusen - Exact Score,True,16,0.016,,0.000799,,0.983201,,buy_all_yes,42403.25,0.010935,True,sports_fees_v2,True,41715.64
2026-08-06T13:33:53Z,clf-fccz-lev-2026-08-01-exact-score,FC Carl Zeiss Jena vs. Bayer Leverkusen - Exact Score,True,6,0.006,,0.0003,,0.9937,,buy_all_yes,34095.08,0.279714,True,sports_fees_v2,True,41715.64
2026-08-06T13:51:36Z,clf-fccz-lev-2026-08-01-exact-score,FC Carl Zeiss Jena vs. Bayer Leverkusen - Exact Score,True,6,0.006,,0.0003,,0.9937,,buy_all_yes,20883.34,0.529664,True,sports_fees_v2,True,41715.64
2026-08-06T14:09:15Z,clf-fccz-lev-2026-08-01-exact-score,FC Carl Zeiss Jena vs. Bayer Leverkusen - Exact Score,True,6,0.006,,0.0003,,0.9937,,buy_all_yes,,,False,sports_fees_v2,True,41715.64
2026-08-06T16:30:33Z,highest-temperature-in-london-on-august-6-2026,Highest temperature in London on August 6?,True,11,0.986,,0.0071,,0.0069,,buy_all_yes,0.0,0.0,True,weather_fees,True,112785.61
2026-08-06T18:53:50Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.951,,0.0,,0.049,,buy_all_yes,193.6,0.001999,True,,False,20117.24
2026-08-06T19:11:34Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.951,,0.0,,0.049,,buy_all_yes,240.43,9.3e-05,True,,False,20117.24
2026-08-06T19:29:17Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.958,,0.0,,0.042,,buy_all_yes,169.82,0.00092,True,,False,20080.51
2026-08-06T20:04:39Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.995,,0.0,,0.005,,buy_all_yes,99.95,0.000474,True,,False,19879.27
2026-08-06T20:22:43Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.993,,0.0,,0.007,,buy_all_yes,159.94,0.000255,True,,False,26006.67
2026-08-06T20:40:23Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.994,,0.0,,0.006,,buy_all_yes,149.92,0.000394,True,,False,26046.67
2026-08-06T22:08:40Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,239.04,5.2e-05,True,,False,30337.22
2026-08-06T22:26:18Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.966,,0.0,,0.034,,buy_all_yes,286.64,0.002784,True,,False,32338.44
2026-08-06T22:44:03Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.964,,0.0,,0.036,,buy_all_yes,341.66,2.9e-05,True,,False,32338.44
2026-08-06T23:01:45Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.962,,0.0,,0.038,,buy_all_yes,379.92,0.000153,True,,False,32408.52
2026-08-06T23:21:22Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.966,,0.0,,0.034,,buy_all_yes,334.69,0.00334,True,,False,32408.52
2026-08-06T23:40:42Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.966,,0.0,,0.034,,buy_all_yes,327.35,0.002137,True,,False,32466.04
2026-08-06T23:58:40Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.967,,0.0,,0.033,,buy_all_yes,409.99,0.002717,True,,False,32851.46
2026-08-07T00:16:23Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.981,,0.0,,0.019,,buy_all_yes,338.88,0.000509,True,,False,33156.41
2026-08-07T00:34:07Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.976,,0.0,,0.024,,buy_all_yes,352.05,6.9e-05,True,,False,36008.7
2026-08-07T00:51:45Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.976,,0.0,,0.024,,buy_all_yes,351.6,0.001324,True,,False,35844.81
2026-08-07T01:09:25Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.976,,0.0,,0.024,,buy_all_yes,375.09,0.000952,True,,False,34504.5
2026-08-07T01:27:08Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.974,,0.0,,0.026,,buy_all_yes,270.63,0.000161,True,,False,34587.2
2026-08-07T01:27:09Z,bol1-blo-alw-2026-08-06,Club Blooming vs. Club Always Ready,True,3,0.98,0.832,0.01314,0.011055,0.00686,-0.179055,buy_all_yes,0.0,0.0,True,sports_fees_v2,True,32185.2
2026-08-07T01:44:53Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,361.09,0.000603,True,,False,34587.2
2026-08-07T02:02:37Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,448.48,0.001277,True,,False,34587.2
2026-08-07T02:20:25Z,lec-aus-tij-2026-08-06,Austin FC vs. Club Tijuana,True,3,0.962,0.94,0.011604,0.01143,0.026396,-0.07143,buy_all_yes,0.0,0.0,True,sports_fees_v2,True,151766.23
2026-08-07T02:20:30Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,518.92,7e-05,True,,False,34399.2
2026-08-07T02:38:09Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,536.96,0.001604,True,,False,34080.65
2026-08-07T02:55:47Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.967,,0.0,,0.033,,buy_all_yes,657.39,0.002524,True,,False,34080.65
2026-08-07T03:13:27Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.969,,0.0,,0.031,,buy_all_yes,584.51,0.003301,True,,False,33024.02
2026-08-07T03:31:08Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.968,,0.0,,0.032,,buy_all_yes,583.11,0.005688,True,,False,33024.02
2026-08-07T03:48:50Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.968,,0.0,,0.032,,buy_all_yes,590.11,0.002754,True,,False,33024.02
2026-08-07T04:06:33Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.968,,0.0,,0.032,,buy_all_yes,642.76,0.000956,True,,False,33114.02
2026-08-07T04:24:34Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.965,,0.0,,0.035,,buy_all_yes,518.76,0.004953,True,,False,33196.83
2026-08-07T04:42:14Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.967,,0.0,,0.033,,buy_all_yes,581.98,0.003464,True,,False,33196.83
2026-08-07T04:59:56Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.967,,0.0,,0.033,,buy_all_yes,579.81,0.007176,True,,False,33196.83
2026-08-07T04:59:57Z,best-ai-model-on-august-10-20260724144642842,Best AI model on August 10?,True,4,0.991,,0.00375,,0.00525,,buy_all_yes,89.88,0.001352,True,tech_fees,True,12637.65
2026-08-07T05:19:13Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.966,,0.0,,0.034,,buy_all_yes,642.88,0.000772,True,,False,32230.97
2026-08-07T05:36:52Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.963,,0.0,,0.037,,buy_all_yes,651.48,0.00156,True,,False,31092.01
2026-08-07T05:54:30Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.967,,0.0,,0.033,,buy_all_yes,582.27,0.002964,True,,False,31070.18
2026-08-07T06:12:09Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.965,,0.0,,0.035,,buy_all_yes,510.43,0.003181,True,,False,30899.85
2026-08-07T06:29:47Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.968,,0.0,,0.032,,buy_all_yes,651.74,0.001162,True,,False,30960.23
2026-08-07T06:47:26Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.966,,0.0,,0.034,,buy_all_yes,622.3,7.9e-05,True,,False,30960.23
2026-08-07T07:05:08Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.968,,0.0,,0.032,,buy_all_yes,695.65,0.000774,True,,False,30952.78
2026-08-07T07:22:48Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.968,,0.0,,0.032,,buy_all_yes,599.67,0.000124,True,,False,30952.78
2026-08-07T07:40:27Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.968,,0.0,,0.032,,buy_all_yes,748.9,0.003568,True,,False,30952.78
2026-08-07T07:58:08Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.965,,0.0,,0.035,,buy_all_yes,664.32,0.001096,True,,False,30952.78
2026-08-07T08:33:54Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.968,,0.0,,0.032,,buy_all_yes,650.88,0.002479,True,,False,30930.09
