incident_id,detected_at_utc,registration_id,entity,source_artifact,observation_token,degraded_state,reason,consecutive_degraded_observations,max_consecutive_degraded_observations,event_type,owner_notification_eligible,paper_trading_invoked,live_trading_invoked
degraded_b52ad91168acd2559b4cc9d0,2026-08-01T01:42:01Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T01:41:17Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_98a6da4bcd59de77afe1a56c,2026-08-01T01:47:12Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T01:42:04Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_f5b6efaea80ee247edf19c4b,2026-08-01T01:52:24Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T01:47:16Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_5c118cb26cd82bfe31ffbb42,2026-08-01T01:57:49Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T01:52:28Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_ada7000a9681efbe942cb019,2026-08-01T01:58:31Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T01:57:53Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_4c82f87537cdaef2d78d7e9d,2026-08-01T02:03:43Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T01:58:35Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_2109fe88fe4a71889968ec7a,2026-08-01T02:08:55Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:03:47Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_49d6ca51bfd9a4f7e856c632,2026-08-01T02:14:21Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:08:59Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_24cf56483e0e52c462756a57,2026-08-01T02:15:03Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:14:24Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_4d41768f6f7ceab9950e6d3a,2026-08-01T02:20:15Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:15:07Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_6cf0b8817843d634c79fa9d3,2026-08-01T02:25:27Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:20:19Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_b9aaffb517c5538da21380ab,2026-08-01T02:30:53Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:25:30Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_12796ca24b879c1c11726086,2026-08-01T02:31:35Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:30:56Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_956a037f559865592fa134a6,2026-08-01T02:36:46Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:31:38Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_f22ed87af7a17302b1fda059,2026-08-01T02:41:58Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:36:50Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_0fdd5e9706cd878cfdebe3f2,2026-08-01T02:47:23Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:42:02Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_95137bae7e6ecce64ecdad1a,2026-08-01T02:48:05Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:47:27Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_f000cacfe384022ab13deee8,2026-08-01T02:53:17Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:48:09Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_fe439602d0ed8fd8c36f9395,2026-08-01T02:58:29Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:53:20Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_1094b0bf73b44b6dff1ca8a9,2026-08-01T03:03:54Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T02:58:32Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_30d5707899146c266b61d310,2026-08-01T03:04:41Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:03:57Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_059fee8bd8420d5e49673c89,2026-08-01T03:09:53Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:04:45Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_8b59d6a5e8db6fa9d113ab78,2026-08-01T03:15:05Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:09:56Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_cb6a197aa9ccd23705ff5e9e,2026-08-01T03:20:31Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:15:08Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_750b8e6cf8ec92c894ad4c35,2026-08-01T03:20:48Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:20:34Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_7383d66e429afb474a1cb708,2026-08-01T03:21:40Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:20:51Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_580557a1c3f7c1420000b58d,2026-08-01T03:26:52Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:21:43Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_24ac75de02deccf54d777111,2026-08-01T03:32:04Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:26:55Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_0218e5057f6c8c774befb309,2026-08-01T03:37:30Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:32:07Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_df32a46e2ff25c7cb384dce6,2026-08-01T03:38:07Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:37:33Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_e506f6d0cd8a35d645402b55,2026-08-01T03:43:19Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:38:10Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_ed709f55f1cca3d6f46a22f4,2026-08-01T03:48:31Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:43:22Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_9906e0174cd958feca4baa61,2026-08-01T03:53:56Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:48:34Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_7abf24cbe39fec4828997784,2026-08-01T03:55:33Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T03:55:22Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_e995f965e0f614c36f450e6c,2026-08-01T09:47:18Z,maker_replay_insufficient_coverage,maker_fill_replay,maker_carry/maker_fill_replay.json,2026-08-01T09:46:08Z,insufficient_coverage,maker replay has simulated fill opportunities but no covered 5m official-book window; a zero realism ratio must not be interpreted as evidence,4,3,incident_open,True,False,False
degraded_dcca60f25a1b07fe06eeaef5,2026-08-01T13:02:53Z,disaster_recovery_not_recoverable,disaster_recovery_not_recoverable,performance/disaster_recovery_status.json,2026-08-01T13:00:15Z,ok,status=ok; remote_push_status=ok; rpo_compliant=False; status_artifact_age_seconds=158.0,1,0,incident_open,True,False,False
degraded_9544eb333a0d5ab6844c9374,2026-08-01T20:32:08Z,official_book_snapshot_partial,official_book_snapshot,maker_carry/official_book_snapshot.json,2026-08-01T20:30:37Z,partial,official-book status partial remained outside the healthy allowlist,4,3,incident_open,True,False,False
degraded_ceada8dc08120eab0fe019f5,2026-08-01T22:21:37Z,scheduler_completion_freshness,trade_prints,ops_scheduler/status.json,2026-08-01T22:00:31.489665+00:00,stale,scheduler job trade_prints has no successful completion within 1200 seconds; measured age 1265.51 seconds,1,0,incident_open,True,False,False
degraded_976bd3650d8741eceeb09232,2026-08-01T22:28:07Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-01T22:22:59Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_f5281c4ad6b5dd3fadf5ae67,2026-08-01T23:46:14Z,official_book_snapshot_partial,official_book_snapshot,maker_carry/official_book_snapshot.json,2026-08-01T23:45:48Z,partial,official-book status partial remained outside the healthy allowlist,4,3,incident_open,True,False,False
degraded_ce6da91a82128374137cb024,2026-08-02T03:38:17Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-02T03:33:07Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_a1cb52071fd8873ecfc9cbe2,2026-08-02T13:31:43Z,disaster_recovery_not_recoverable,disaster_recovery_not_recoverable,performance/disaster_recovery_status.json,2026-08-02T13:30:16Z,ok,status=ok; remote_push_status=ok; rpo_compliant=False; status_artifact_age_seconds=87.0,1,0,incident_open,True,False,False
degraded_b58e47dfc4de7a53bbd6a2db,2026-08-02T22:27:37Z,scheduler_completion_freshness,trade_prints,ops_scheduler/status.json,2026-08-02T22:04:29.384575+00:00,stale,scheduler job trade_prints has no successful completion within 1200 seconds; measured age 1387.615 seconds,1,0,incident_open,True,False,False
degraded_cb11162177d13454406e7571,2026-08-02T22:42:22Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-02T22:37:12Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_37611bd0ed7444a13bcae326,2026-08-03T02:47:00Z,official_book_snapshot_partial,official_book_snapshot,maker_carry/official_book_snapshot.json,2026-08-03T02:45:24Z,partial,official-book status partial remained outside the healthy allowlist,4,3,incident_open,True,False,False
degraded_6a1faaff0da391cbd8315d82,2026-08-03T03:51:19Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-03T03:45:55Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_4ed31992c7be0f24425e6e4f,2026-08-03T13:17:09Z,official_book_snapshot_partial,official_book_snapshot,maker_carry/official_book_snapshot.json,2026-08-03T13:15:37Z,partial,official-book status partial remained outside the healthy allowlist,4,3,incident_open,True,False,False
degraded_63958f26ae85b959f9ef16a0,2026-08-03T14:03:22Z,disaster_recovery_not_recoverable,disaster_recovery_not_recoverable,performance/disaster_recovery_status.json,2026-08-03T14:00:17Z,ok,status=ok; remote_push_status=ok; rpo_compliant=False; status_artifact_age_seconds=185.0,1,0,incident_open,True,False,False
degraded_fad5b4319485000d178c345b,2026-08-04T05:01:45Z,official_book_snapshot_partial,official_book_snapshot,maker_carry/official_book_snapshot.json,2026-08-04T05:01:13Z,partial,official-book status partial remained outside the healthy allowlist,4,3,incident_open,True,False,False
degraded_ba9813b97f834c5f309128c7,2026-08-04T11:07:08Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-04T11:01:58Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_2586a0f430f8cd991e88162f,2026-08-04T12:46:26Z,scheduler_completion_freshness,book_pulse,ops_scheduler/status.json,2026-08-04T12:31:17Z,stale_unobserved,scheduler job book_pulse has no successful completion within 900 seconds; measured age 909.0 seconds,1,0,incident_open,True,False,False
degraded_f326466a86f036e6f978c45e,2026-08-04T23:04:44Z,scheduler_completion_freshness,book_pulse,ops_scheduler/status.json,2026-08-04T22:48:49.556121+00:00,stale,scheduler job book_pulse has no successful completion within 900 seconds; measured age 954.444 seconds,1,0,incident_open,True,False,False
degraded_30b1090328fa74f77f89adad,2026-08-04T23:04:44Z,scheduler_completion_freshness,trade_prints,ops_scheduler/status.json,2026-08-04T22:42:48.853688+00:00,stale,scheduler job trade_prints has no successful completion within 1200 seconds; measured age 1315.146 seconds,1,0,incident_open,True,False,False
degraded_c9bcdff0344c09cdf1093c55,2026-08-05T02:37:19Z,official_book_snapshot_partial,official_book_snapshot,maker_carry/official_book_snapshot.json,2026-08-05T02:36:46Z,partial,official-book status partial remained outside the healthy allowlist,4,3,incident_open,True,False,False
degraded_ed55bc61d5be7fb908ec4de7,2026-08-05T16:11:14Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-08-05T16:06:04Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_aa693ca73b2cd056a5134aad,2026-08-05T21:05:52Z,official_book_snapshot_partial,official_book_snapshot,maker_carry/official_book_snapshot.json,2026-08-05T21:05:21Z,partial,official-book status partial remained outside the healthy allowlist,4,3,incident_open,True,False,False
degraded_4262bdaba8a783dbf7f6423f,2026-08-05T23:14:22Z,scheduler_completion_freshness,trade_prints,ops_scheduler/status.json,2026-08-05T22:50:32.707912+00:00,stale,scheduler job trade_prints has no successful completion within 1200 seconds; measured age 1429.292 seconds,1,0,incident_open,True,False,False
